Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D_0,Diode SOD-323,D_SOD-323_HandSoldering,80.684200,-118.534120,90.000000,bottom
D_1,Diode SOD-323,D_SOD-323_HandSoldering,99.734200,-118.534120,90.000000,bottom
D_2,Diode SOD-323,D_SOD-323_HandSoldering,118.784200,-118.534120,90.000000,bottom
D_3,Diode SOD-323,D_SOD-323_HandSoldering,137.834200,-118.534120,90.000000,bottom
D_4,Diode SOD-323,D_SOD-323_HandSoldering,156.884200,-118.534120,90.000000,bottom
D_5,Diode SOD-323,D_SOD-323_HandSoldering,175.934200,-118.534120,90.000000,bottom
D_6,Diode SOD-323,D_SOD-323_HandSoldering,194.984200,-118.534120,90.000000,bottom
D_7,Diode SOD-323,D_SOD-323_HandSoldering,214.034200,-118.534120,90.000000,bottom
D_8,Diode SOD-323,D_SOD-323_HandSoldering,233.084200,-118.534120,90.000000,bottom
D_9,Diode SOD-323,D_SOD-323_HandSoldering,252.134200,-118.534120,90.000000,bottom
D_10,Diode SOD-323,D_SOD-323_HandSoldering,271.184200,-118.534120,90.000000,bottom
D_11,Diode SOD-323,D_SOD-323_HandSoldering,290.234200,-118.534120,90.000000,bottom
D_12,Diode SOD-323,D_SOD-323_HandSoldering,309.284200,-118.534120,90.000000,bottom
D_13,Diode SOD-323,D_SOD-323_HandSoldering,347.384200,-118.534120,90.000000,bottom
D_14,Diode SOD-323,D_SOD-323_HandSoldering,90.359200,-137.634120,90.000000,bottom
D_15,Diode SOD-323,D_SOD-323_HandSoldering,109.409200,-137.634120,90.000000,bottom
D_16,Diode SOD-323,D_SOD-323_HandSoldering,128.459200,-137.634120,90.000000,bottom
D_17,Diode SOD-323,D_SOD-323_HandSoldering,147.509200,-137.634120,90.000000,bottom
D_18,Diode SOD-323,D_SOD-323_HandSoldering,166.559200,-137.634120,90.000000,bottom
D_19,Diode SOD-323,D_SOD-323_HandSoldering,185.609200,-137.634120,90.000000,bottom
D_20,Diode SOD-323,D_SOD-323_HandSoldering,204.659200,-137.634120,90.000000,bottom
D_21,Diode SOD-323,D_SOD-323_HandSoldering,223.709200,-137.634120,90.000000,bottom
D_22,Diode SOD-323,D_SOD-323_HandSoldering,242.759200,-137.634120,90.000000,bottom
D_23,Diode SOD-323,D_SOD-323_HandSoldering,261.809200,-137.634120,90.000000,bottom
D_24,Diode SOD-323,D_SOD-323_HandSoldering,280.859200,-137.634120,90.000000,bottom
D_25,Diode SOD-323,D_SOD-323_HandSoldering,299.909200,-137.634120,90.000000,bottom
D_26,Diode SOD-323,D_SOD-323_HandSoldering,318.959200,-137.634120,90.000000,bottom
D_27,Diode SOD-323,D_SOD-323_HandSoldering,321.489000,-137.634000,90.000000,bottom
D_28,Diode SOD-323,D_SOD-323_HandSoldering,85.646700,-156.609120,90.000000,bottom
D_29,Diode SOD-323,D_SOD-323_HandSoldering,114.221700,-156.609120,90.000000,bottom
D_30,Diode SOD-323,D_SOD-323_HandSoldering,133.271700,-156.609120,90.000000,bottom
D_31,Diode SOD-323,D_SOD-323_HandSoldering,152.321700,-156.609120,90.000000,bottom
D_32,Diode SOD-323,D_SOD-323_HandSoldering,171.371700,-156.609120,90.000000,bottom
D_33,Diode SOD-323,D_SOD-323_HandSoldering,190.421700,-156.609120,90.000000,bottom
D_34,Diode SOD-323,D_SOD-323_HandSoldering,209.471700,-156.609120,90.000000,bottom
D_35,Diode SOD-323,D_SOD-323_HandSoldering,228.521700,-156.609120,90.000000,bottom
D_36,Diode SOD-323,D_SOD-323_HandSoldering,247.571700,-156.609120,90.000000,bottom
D_37,Diode SOD-323,D_SOD-323_HandSoldering,266.621700,-156.609120,90.000000,bottom
D_38,Diode SOD-323,D_SOD-323_HandSoldering,285.671700,-156.609120,90.000000,bottom
D_39,Diode SOD-323,D_SOD-323_HandSoldering,304.721700,-156.609120,90.000000,bottom
D_40,Diode SOD-323,D_SOD-323_HandSoldering,323.771700,-156.609120,90.000000,bottom
D_41,Diode SOD-323,D_SOD-323_HandSoldering,347.234200,-156.584120,90.000000,bottom
D_42,Diode SOD-323,D_SOD-323_HandSoldering,85.496700,-175.684120,90.000000,bottom
D_43,Diode SOD-323,D_SOD-323_HandSoldering,104.546700,-175.684120,90.000000,bottom
D_44,Diode SOD-323,D_SOD-323_HandSoldering,123.596700,-175.684120,90.000000,bottom
D_45,Diode SOD-323,D_SOD-323_HandSoldering,142.646700,-174.775000,90.000000,bottom
D_46,Diode SOD-323,D_SOD-323_HandSoldering,161.696700,-175.684120,90.000000,bottom
D_47,Diode SOD-323,D_SOD-323_HandSoldering,180.746700,-175.684120,90.000000,bottom
D_48,Diode SOD-323,D_SOD-323_HandSoldering,199.796700,-175.684120,90.000000,bottom
D_49,Diode SOD-323,D_SOD-323_HandSoldering,218.846700,-174.550000,90.000000,bottom
D_50,Diode SOD-323,D_SOD-323_HandSoldering,237.896700,-175.684120,90.000000,bottom
D_51,Diode SOD-323,D_SOD-323_HandSoldering,256.946700,-175.684120,90.000000,bottom
D_52,Diode SOD-323,D_SOD-323_HandSoldering,275.996700,-175.684120,90.000000,bottom
D_53,Diode SOD-323,D_SOD-323_HandSoldering,295.046700,-175.684120,90.000000,bottom
D_54,Diode SOD-323,D_SOD-323_HandSoldering,321.784200,-175.684120,90.000000,bottom
D_55,Diode SOD-323,D_SOD-323_HandSoldering,347.434200,-175.684120,90.000000,bottom
D_56,Diode SOD-323,D_SOD-323_HandSoldering,366.414200,-172.494120,90.000000,bottom
D_57,Diode SOD-323,D_SOD-323_HandSoldering,369.180000,-172.494120,90.000000,bottom
D_58,Diode SOD-323,D_SOD-323_HandSoldering,88.000000,-191.400000,180.000000,bottom
D_59,Diode SOD-323,D_SOD-323_HandSoldering,109.159200,-190.209120,90.000000,bottom
D_60,Diode SOD-323,D_SOD-323_HandSoldering,132.971700,-190.209120,90.000000,bottom
D_61,Diode SOD-323,D_SOD-323_HandSoldering,175.834200,-190.209120,90.000000,bottom
D_62,Diode SOD-323,D_SOD-323_HandSoldering,209.171700,-190.209120,90.000000,bottom
D_63,Diode SOD-323,D_SOD-323_HandSoldering,251.900000,-191.100000,90.000000,bottom
D_64,Diode SOD-323,D_SOD-323_HandSoldering,271.084200,-190.209120,90.000000,bottom
D_65,Diode SOD-323,D_SOD-323_HandSoldering,290.134200,-190.209120,90.000000,bottom
D_66,Diode SOD-323,D_SOD-323_HandSoldering,309.184200,-190.209120,90.000000,bottom
D_67,Diode SOD-323,D_SOD-323_HandSoldering,328.234200,-190.209120,90.000000,bottom
D_68,Diode SOD-323,D_SOD-323_HandSoldering,347.284200,-190.209120,90.000000,bottom
D_69,Diode SOD-323,D_SOD-323_HandSoldering,366.334200,-190.209120,90.000000,bottom
D_70,Diode SOD-323,D_SOD-323_HandSoldering,368.750000,-190.209120,90.000000,bottom
